task,ref,name,metric,ref_mean,mean,delta,n_ref,n,welch_p,paired_p,cohen_d
bc_natural,GB + no correction,GB + ROS,auprc,0.9836122338515167,0.9836070027774892,5.231074027500782e-06,10,10,0.998661539323059,0.9869981440744025,0.0007606960643339102
bc_natural,GB + no correction,GB + SMOTE,auprc,0.9836122338515167,0.9850560414259638,-0.0014438075744470646,10,10,0.6321853381796847,0.13739807592021785,-0.2177738389589014
bc_natural,GB + no correction,GB + reweight,auprc,0.9836122338515167,0.9833307667171809,0.00028146713433585546,10,10,0.9259201469517533,0.40902254790516424,0.04216910287649203
bc_natural,GB + no correction,GB + threshold,auprc,0.9836122338515167,0.9836122338515167,0.0,10,10,1.0,,0.0
bc_natural,GB + no correction,LR + ROS,auprc,0.9836122338515167,0.9915735359070214,-0.007961302055504604,10,10,0.00885348733939856,0.0032869858999229414,-1.3258090852341984
bc_natural,GB + no correction,LR + SMOTE,auprc,0.9836122338515167,0.9917544250406438,-0.008142191189127068,10,10,0.006819748555897399,0.003443134806801833,-1.3880008548767375
bc_natural,GB + no correction,LR + no correction,auprc,0.9836122338515167,0.992089191564055,-0.008476957712538202,10,10,0.004593845102285957,0.001799649030311772,-1.4840655036138006
bc_natural,GB + no correction,LR + reweight,auprc,0.9836122338515167,0.991804290755266,-0.008192056903749245,10,10,0.005918794653389033,0.003056300304661584,-1.4267763608098731
bc_natural,GB + no correction,LR + threshold,auprc,0.9836122338515167,0.992089191564055,-0.008476957712538202,10,10,0.004593845102285957,0.001799649030311772,-1.4840655036138006
