task,ref,name,metric,ref_mean,mean,delta,n_ref,n,welch_p,paired_p,cohen_d
hp16,Conditional AR designer,No reversal augmentation,succ_k100,0.8733528144764101,0.9066866965743371,-0.03333388209792698,5,5,0.07969564337527028,0.04590709899904077,-1.3752177529938843
hp16,Conditional AR designer,Unconditional AR,succ_k100,0.8733528144764101,0.008889437653482598,0.8644633768229275,5,5,2.620966830752782e-07,6.094001683252673e-07,37.825726993848235
